Date,Open,Close
2021-03-23,67.88,68.01
2021-03-24,65.91,67.22
2021-03-25,63.31,66.67
2021-03-26,63.09,65.29
2021-03-27,63.18,64.86
2021-03-28,63.27,64.43
2021-03-29,63.36,64.01
2021-03-30,63.46,63.58
2021-03-31,63.23,63.78
2021-04-01,66.87,63.51
2021-04-02,66.12,64.37
2021-04-03,65.37,65.24
2021-04-04,64.63,66.1
2021-04-05,63.88,66.97
2021-04-06,64.03,64.2
2021-04-07,65.09,64.35
2021-04-08,66.65,65.44
2021-04-09,68.82,70.98
2021-04-10,67.6,70.07
2021-04-11,66.38,69.16
2021-04-12,65.16,68.26
2021-04-13,67.39,64.79
2021-04-14,66.57,65.53
2021-04-15,65.76,66.28
2021-04-16,66.0,67.32
2021-04-17,64.98,66.52
2021-04-18,63.96,65.72
2021-04-19,62.94,64.92
2021-04-20,63.11,63.31
2021-04-21,63.42,63.56
2021-04-22,63.73,63.8
2021-04-23,63.83,63.8
2021-04-24,64.34,63.92
2021-04-25,64.85,64.03
2021-04-26,65.36,64.15
2021-04-27,65.73,65.93
2021-04-28,71.3,65.83
2021-04-29,71.17,71.82
2021-04-30,74.31,70.43
2021-05-01,77.48,71.73
2021-05-02,80.64,73.04
2021-05-03,83.81,74.34
2021-05-04,78.35,85.54
2021-05-05,81.46,79.58
2021-05-06,79.83,82.1
2021-05-07,80.94,80.62
2021-05-08,81.32,81.37
2021-05-09,81.7,82.12
2021-05-10,82.08,82.87
2021-05-11,87.03,83.12
2021-05-12,85.99,87.72
2021-05-13,84.54,87.2
2021-05-14,83.09,86.68
2021-05-15,83.88,85.82
2021-05-16,84.66,84.96
2021-05-17,85.44,84.11
2021-05-18,86.26,86.28
2021-05-19,88.83,88.04
2021-05-20,88.51,89.55
2021-05-21,89.97,90.02
2021-05-22,88.46,90.51
2021-05-23,86.95,91.01
2021-05-24,85.44,91.5
2021-05-25,85.52,86.38
2021-05-26,86.75,85.67
2021-05-27,85.96,87.54
2021-05-28,82.05,85.54
2021-05-29,82.35,84.38
2021-05-30,82.65,83.22
2021-05-31,82.94,82.05
2021-06-01,80.52,82.94
2021-06-02,81.83,81.16
2021-06-03,81.11,82.38
2021-06-04,80.62,81.46
2021-06-05,81.66,80.85
2021-06-06,82.7,80.24
2021-06-07,83.74,79.63
2021-06-08,84.58,84.31
2021-06-09,82.75,85.22
2021-06-10,83.86,83.41
2021-06-11,83.02,84.58
2021-06-12,82.56,84.03
2021-06-13,82.1,83.49
2021-06-14,81.63,82.94
2021-06-15,84.33,82.28
2021-06-16,82.8,84.82
2021-06-17,82.94,82.35
2021-06-18,81.93,84.08
2021-06-19,82.01,82.76
2021-06-20,82.1,81.44
2021-06-21,82.18,80.13
2021-06-22,82.3,82.82
2021-06-23,83.93,82.6
2021-06-24,87.64,84.5
2021-06-25,88.01,88.53
2021-06-26,87.64,88.58
2021-06-27,87.27,88.62
2021-06-28,86.9,88.66
2021-06-29,84.5,86.9
2021-06-30,85.86,85.47
2021-07-01,90.04,86.41
2021-07-02,88.81,90.61
2021-07-03,88.81,90.04
2021-07-04,88.82,89.47
2021-07-05,88.83,88.9
2021-07-06,89.97,89.47
2021-07-07,91.4,90.27
2021-07-08,92.37,92.69
2021-07-09,91.43,92.81
2021-07-10,91.39,92.61
2021-07-11,91.34,92.4
2021-07-12,91.3,92.19
2021-07-13,93.08,91.97
2021-07-14,94.27,93.23
2021-07-15,92.76,94.67
2021-07-16,92.17,93.23
2021-07-17,91.67,92.66
2021-07-18,91.16,92.08
2021-07-19,90.66,91.5
2021-07-20,88.36,91.97
2021-07-21,89.89,90.96
2021-07-22,91.43,89.94
2021-07-23,91.6,91.3
2021-07-24,91.95,91.45
2021-07-25,92.31,91.6
2021-07-26,92.66,91.75
2021-07-27,93.65,93.41
2021-07-28,91.33,94.37
2021-07-29,94.74,92.0
2021-07-30,96.0,95.41
2021-07-31,95.23,96.33
2021-08-01,94.45,97.26
2021-08-02,93.68,98.18
2021-08-03,94.1,93.88
2021-08-04,95.41,94.82
2021-08-05,94.35,96.55
2021-08-06,94.1,94.35
2021-08-07,94.1,94.86
2021-08-08,94.1,95.37
2021-08-09,94.1,95.88
2021-08-10,87.67,94.74
2021-08-11,86.46,88.16
2021-08-12,91.58,87.17
2021-08-13,90.17,91.65
2021-08-14,89.37,91.3
2021-08-15,88.57,90.96
2021-08-16,87.77,90.61
2021-08-17,86.31,88.46
2021-08-18,85.46,87.3
2021-08-19,84.38,85.09
2021-08-20,83.31,82.88
2021-08-21,81.85,83.02
2021-08-22,80.39,83.16
2021-08-23,78.94,83.31
2021-08-24,80.38,78.91
2021-08-25,81.27,80.9
2021-08-26,82.61,81.77
2021-08-27,81.77,82.88
2021-08-28,82.7,82.64
2021-08-29,83.64,82.39
2021-08-30,84.57,82.14
2021-08-31,90.75,84.4
2021-09-01,87.85,90.85
2021-09-02,91.72,87.4
2021-09-03,89.36,91.72
2021-09-04,88.29,91.25
2021-09-05,87.23,90.77
2021-09-06,86.16,90.3
2021-09-07,86.28,86.71
2021-09-08,86.46,86.28
2021-09-09,87.75,86.85
2021-09-10,87.73,87.09
2021-09-11,87.71,87.33
2021-09-12,87.69,87.56
2021-09-13,87.67,87.8
2021-09-14,88.14,88.69
2021-09-15,87.95,89.14
2021-09-16,87.08,88.34
2021-09-17,90.1,87.72
2021-09-18,89.08,87.12
2021-09-19,88.05,86.51
2021-09-20,87.03,85.91
2021-09-21,85.94,87.03
2021-09-22,86.23,85.99
2021-09-23,86.33,87.62
2021-09-24,85.56,87.05
2021-09-25,85.61,86.98
2021-09-26,85.66,86.9
2021-09-27,85.71,86.83
2021-09-28,86.16,86.21
2021-09-29,86.48,84.87
2021-09-30,85.99,87.45
2021-10-01,84.45,86.36
2021-10-02,84.47,86.36
2021-10-03,84.5,86.36
2021-10-04,84.52,86.36
2021-10-05,84.79,84.82
2021-10-06,83.83,85.66
2021-10-07,83.88,84.72
2021-10-08,84.1,83.9
2021-10-09,84.5,84.22
2021-10-10,84.89,84.55
2021-10-11,85.29,84.87
2021-10-12,86.21,85.59
2021-10-13,89.11,86.85
2021-10-14,88.07,90.33
2021-10-15,88.24,89.96
2021-10-16,88.42,89.58
2021-10-17,88.59,89.21
2021-10-18,88.76,88.84
2021-10-19,86.51,89.26
2021-10-20,84.03,86.33
2021-10-21,83.85,84.35
2021-10-22,84.27,84.52
2021-10-23,83.99,84.55
2021-10-24,83.71,84.57
2021-10-25,83.43,84.6
2021-10-26,83.53,83.88
2021-10-27,86.43,83.68
2021-10-28,82.73,86.46
2021-10-29,81.57,83.38
2021-10-30,82.67,82.78
2021-10-31,83.77,82.17
2021-11-01,84.87,81.57
2021-11-02,84.15,85.51
2021-11-03,83.38,84.79
2021-11-04,85.14,84.03
2021-11-05,84.76,84.39
2021-11-06,84.37,84.76
2021-11-07,83.99,85.12
2021-11-08,83.6,85.49
2021-11-09,84.87,84.32
2021-11-10,85.71,85.27
2021-11-11,87.75,85.71
2021-11-12,88.05,87.75
2021-11-13,87.7,88.05
2021-11-14,87.35,88.36
2021-11-15,87.0,88.67
2021-11-16,86.58,87.28
2021-11-17,87.92,86.33
2021-11-18,84.22,88.34
2021-11-19,83.66,87.35
2021-11-20,83.09,86.36
2021-11-21,82.53,85.37
2021-11-22,81.97,84.37
2021-11-23,83.4,81.89
2021-11-24,85.04,83.75
2021-11-25,84.37,85.61
2021-11-26,80.95,83.36
2021-11-27,80.1,82.55
2021-11-28,79.26,81.75
2021-11-29,78.42,80.95
2021-11-30,78.67,78.71
2021-12-01,78.09,79.06
2021-12-02,79.14,78.44
2021-12-03,79.91,79.53
2021-12-04,79.43,79.67
2021-12-05,78.95,79.81
2021-12-06,78.47,79.96
2021-12-07,80.9,78.76
2021-12-08,80.95,82.86
2021-12-09,80.15,82.88
2021-12-10,81.82,80.58
2021-12-11,81.84,81.2
2021-12-12,81.87,81.82
2021-12-13,81.89,82.44
2021-12-14,80.68,81.87
2021-12-15,80.53,80.55
2021-12-16,80.77,81.69
2021-12-17,79.29,80.85
2021-12-18,77.95,80.04
2021-12-19,76.61,79.23
2021-12-20,75.27,78.42
2021-12-21,77.42,75.84
2021-12-22,79.21,77.82
2021-12-23,80.01,79.66
2021-12-24,79.83,80.65
2021-12-25,80.52,80.39
2021-12-26,81.2,80.14
2021-12-27,81.89,79.88
2021-12-28,81.82,82.54
2021-12-29,81.35,81.87
2021-12-30,81.05,81.35
2021-12-31,84.05,81.47
